Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,2753862,-,-,-,42.32,-72.91,-5,271,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.2.2
Year,Month,Day,Hour,Minute,GHI,DNI
2020,6,14,6,15,227,353
2020,6,14,6,30,338,697
2020,6,14,6,45,385,721
2020,6,14,7,0,432,749
2020,6,14,7,15,480,773
2020,6,14,7,30,526,794
2020,6,14,7,45,571,804
2020,6,14,8,0,615,821
2020,6,14,8,15,587,622
2020,6,14,8,30,555,401
2020,6,14,8,45,736,850
2020,6,14,9,0,773,861
2020,6,14,9,15,808,870
2020,6,14,9,30,840,878
2020,6,14,9,45,868,882
2020,6,14,10,0,895,888
2020,6,14,10,15,918,894
2020,6,14,10,30,938,898
2020,6,14,10,45,955,901
2020,6,14,11,0,647,200
2020,6,14,11,15,697,258
2020,6,14,11,30,656,196
2020,6,14,11,45,989,907
2020,6,14,12,0,989,907
2020,6,14,12,15,571,113
2020,6,14,12,30,570,116
2020,6,14,12,45,970,909
2020,6,14,13,0,956,907
2020,6,14,13,15,577,146
2020,6,14,13,30,637,236
2020,6,14,13,45,890,882
2020,6,14,14,0,864,876
2020,6,14,14,15,835,868
2020,6,14,14,30,803,860
2020,6,14,14,45,766,838
2020,6,14,15,0,729,827
2020,6,14,15,15,689,814
2020,6,14,15,30,646,797
2020,6,14,15,45,602,771
2020,6,14,16,0,558,752
2020,6,14,16,15,512,731
2020,6,14,16,30,466,708
2020,6,14,16,45,244,113
2020,6,14,17,0,43,0
2020,6,14,17,15,116,0
2020,6,14,17,30,277,567
2020,6,14,17,45,230,513
2020,6,14,18,0,186,459
2020,6,14,18,15,143,396
2020,6,14,18,30,104,323
2020,6,14,18,45,68,239
2020,6,14,19,0,26,26
2020,6,14,19,15,5,0
2020,6,14,19,30,0,0
2020,6,14,19,45,0,0
2020,6,14,20,0,0,0
2020,6,14,20,15,0,0
2020,6,14,20,30,0,0
2020,6,14,20,45,0,0
2020,6,14,21,0,0,0
2020,6,14,21,15,0,0
2020,6,14,21,30,0,0
2020,6,14,21,45,0,0
2020,6,14,22,0,0,0
2020,6,14,22,15,0,0
2020,6,14,22,30,0,0
2020,6,14,22,45,0,0
2020,6,14,23,0,0,0
2020,6,14,23,15,0,0
2020,6,14,23,30,0,0
2020,6,14,23,45,0,0
2020,6,15,0,0,0,0
2020,6,15,0,15,0,0
2020,6,15,0,30,0,0
2020,6,15,0,45,0,0
2020,6,15,1,0,0,0
2020,6,15,1,15,0,0
2020,6,15,1,30,0,0
2020,6,15,1,45,0,0
2020,6,15,2,0,0,0
2020,6,15,2,15,0,0
2020,6,15,2,30,0,0
2020,6,15,2,45,0,0
2020,6,15,3,0,0,0
2020,6,15,3,15,0,0
2020,6,15,3,30,0,0
2020,6,15,3,45,0,0
2020,6,15,4,0,0,0
2020,6,15,4,15,0,0
2020,6,15,4,30,16,66
2020,6,15,4,45,40,172
2020,6,15,5,0,71,268
2020,6,15,5,15,107,352
2020,6,15,5,30,148,424
2020,6,15,5,45,191,498
2020,6,15,6,0,236,551
2020,6,15,6,15,282,596
2020,6,15,6,30,330,637
2020,6,15,6,45,378,675
2020,6,15,7,0,426,705
2020,6,15,7,15,471,728
2020,6,15,7,30,517,750
2020,6,15,7,45,562,765
2020,6,15,8,0,606,783
2020,6,15,8,15,649,799
2020,6,15,8,30,690,813
2020,6,15,8,45,727,818
2020,6,15,9,0,764,829
2020,6,15,9,15,798,839
2020,6,15,9,30,830,848
2020,6,15,9,45,868,895
2020,6,15,10,0,895,901
2020,6,15,10,15,918,906
2020,6,15,10,30,938,910
2020,6,15,10,45,600,158
2020,6,15,11,0,393,30
2020,6,15,11,15,432,39
2020,6,15,11,30,828,464
2020,6,15,11,45,290,15
2020,6,15,12,0,594,130
2020,6,15,12,15,749,325
2020,6,15,12,30,675,228
2020,6,15,12,45,619,169
2020,6,15,13,0,327,19
2020,6,15,13,15,680,279
2020,6,15,13,30,614,204
2020,6,15,13,45,226,10
2020,6,15,14,0,550,167
2020,6,15,14,15,829,855
2020,6,15,14,30,473,124
2020,6,15,14,45,163,3
2020,6,15,15,0,234,12
2020,6,15,15,15,200,7
2020,6,15,15,30,236,16
2020,6,15,15,45,371,146
2020,6,15,16,0,491,557
2020,6,15,16,15,338,190
2020,6,15,16,30,149,0
2020,6,15,16,45,141,0
2020,6,15,17,0,268,251
2020,6,15,17,15,215,176
2020,6,15,17,30,254,507
2020,6,15,17,45,237,568
2020,6,15,18,0,191,515
2020,6,15,18,15,148,453
2020,6,15,18,30,108,379
2020,6,15,18,45,72,291
2020,6,15,19,0,41,197
2020,6,15,19,15,17,85
2020,6,15,19,30,0,0
2020,6,15,19,45,0,0
2020,6,15,20,0,0,0
2020,6,15,20,15,0,0
2020,6,15,20,30,0,0
2020,6,15,20,45,0,0
2020,6,15,21,0,0,0
2020,6,15,21,15,0,0
2020,6,15,21,30,0,0
2020,6,15,21,45,0,0
2020,6,15,22,0,0,0
2020,6,15,22,15,0,0
2020,6,15,22,30,0,0
2020,6,15,22,45,0,0
2020,6,15,23,0,0,0
2020,6,15,23,15,0,0
2020,6,15,23,30,0,0
2020,6,15,23,45,0,0
2020,6,16,0,0,0,0
2020,6,16,0,15,0,0
2020,6,16,0,30,0,0
2020,6,16,0,45,0,0
2020,6,16,1,0,0,0
2020,6,16,1,15,0,0
2020,6,16,1,30,0,0
2020,6,16,1,45,0,0
2020,6,16,2,0,0,0
2020,6,16,2,15,0,0
2020,6,16,2,30,0,0
2020,6,16,2,45,0,0
2020,6,16,3,0,0,0
2020,6,16,3,15,0,0
2020,6,16,3,30,0,0
2020,6,16,3,45,0,0
2020,6,16,4,0,0,0
2020,6,16,4,15,0,0
2020,6,16,4,30,18,136
2020,6,16,4,45,43,263
2020,6,16,5,0,76,369
2020,6,16,5,15,114,456
2020,6,16,5,30,156,528
2020,6,16,5,45,201,593
2020,6,16,6,0,247,642
2020,6,16,6,15,294,684
2020,6,16,6,30,342,720
2020,6,16,6,45,391,753
2020,6,16,7,0,439,779
2020,6,16,7,15,486,802
2020,6,16,7,30,533,823
2020,6,16,7,45,580,843
2020,6,16,8,0,625,858
2020,6,16,8,15,668,872
2020,6,16,8,30,709,885
2020,6,16,8,45,749,897
2020,6,16,9,0,786,907
2020,6,16,9,15,821,915
2020,6,16,9,30,853,923
2020,6,16,9,45,882,929
2020,6,16,10,0,906,932
2020,6,16,10,15,930,937
2020,6,16,10,30,950,941
2020,6,16,10,45,968,945
2020,6,16,11,0,982,948
2020,6,16,11,15,992,950
2020,6,16,11,30,999,951
2020,6,16,11,45,1003,952
2020,6,16,12,0,1000,949
2020,6,16,12,15,996,948
2020,6,16,12,30,989,947
2020,6,16,12,45,978,941
2020,6,16,13,0,964,939
2020,6,16,13,15,947,936
2020,6,16,13,30,927,932
2020,6,16,13,45,903,928
2020,6,16,14,0,877,922
2020,6,16,14,15,845,913
2020,6,16,14,30,813,905
2020,6,16,14,45,779,898
2020,6,16,15,0,742,888
2020,6,16,15,15,703,877
2020,6,16,15,30,662,865
2020,6,16,15,45,619,852
2020,6,16,16,0,575,836
2020,6,16,16,15,529,819
2020,6,16,16,30,482,799
2020,6,16,16,45,435,777
2020,6,16,17,0,387,751
2020,6,16,17,15,341,723
2020,6,16,17,30,293,688
2020,6,16,17,45,246,648
2020,6,16,18,0,200,600
2020,6,16,18,15,156,542
2020,6,16,18,30,115,471
2020,6,16,18,45,77,385
2020,6,16,19,0,44,279
2020,6,16,19,15,19,152
2020,6,16,19,30,0,0
2020,6,16,19,45,0,0
2020,6,16,20,0,0,0
2020,6,16,20,15,0,0
2020,6,16,20,30,0,0
2020,6,16,20,45,0,0
2020,6,16,21,0,0,0
2020,6,16,21,15,0,0
2020,6,16,21,30,0,0
2020,6,16,21,45,0,0
2020,6,16,22,0,0,0
2020,6,16,22,15,0,0
2020,6,16,22,30,0,0
2020,6,16,22,45,0,0
2020,6,16,23,0,0,0
2020,6,16,23,15,0,0
2020,6,16,23,30,0,0
2020,6,16,23,45,0,0
2020,6,17,0,0,0,0
2020,6,17,0,15,0,0
2020,6,17,0,30,0,0
2020,6,17,0,45,0,0
2020,6,17,1,0,0,0
2020,6,17,1,15,0,0
2020,6,17,1,30,0,0
2020,6,17,1,45,0,0
2020,6,17,2,0,0,0
2020,6,17,2,15,0,0
2020,6,17,2,30,0,0
2020,6,17,2,45,0,0
2020,6,17,3,0,0,0
2020,6,17,3,15,0,0
2020,6,17,3,30,0,0
2020,6,17,3,45,0,0
2020,6,17,4,0,0,0
2020,6,17,4,15,0,0
2020,6,17,4,30,19,158
2020,6,17,4,45,45,294
2020,6,17,5,0,80,409
2020,6,17,5,15,118,493
2020,6,17,5,30,161,565
2020,6,17,5,45,207,633
2020,6,17,6,0,253,681
2020,6,17,6,15,302,721
2020,6,17,6,30,350,756
2020,6,17,6,45,400,792
2020,6,17,7,0,448,817
2020,6,17,7,15,497,839
2020,6,17,7,30,544,858
2020,6,17,7,45,589,873
2020,6,17,8,0,634,888
2020,6,17,8,15,677,901
2020,6,17,8,30,719,913
2020,6,17,8,45,756,919
2020,6,17,9,0,793,929
2020,6,17,9,15,828,936
2020,6,17,9,30,860,944
2020,6,17,9,45,890,952
2020,6,17,10,0,914,954
2020,6,17,10,15,938,958
2020,6,17,10,30,958,962
2020,6,17,10,45,975,966
2020,6,17,11,0,986,965
2020,6,17,11,15,996,967
2020,6,17,11,30,1004,968
2020,6,17,11,45,1007,969
2020,6,17,12,0,1007,969
2020,6,17,12,15,1001,966
2020,6,17,12,30,994,964
2020,6,17,12,45,983,962
2020,6,17,13,0,970,960
2020,6,17,13,15,953,957
2020,6,17,13,30,930,950
2020,6,17,13,45,906,945
2020,6,17,14,0,880,939
2020,6,17,14,15,851,933
2020,6,17,14,30,817,924
2020,6,17,14,45,782,913
2020,6,17,15,0,745,904
2020,6,17,15,15,706,894
2020,6,17,15,30,663,880
2020,6,17,15,45,620,865
2020,6,17,16,0,576,850
2020,6,17,16,15,530,833
2020,6,17,16,30,482,811
2020,6,17,16,45,435,786
2020,6,17,17,0,387,761
2020,6,17,17,15,340,732
2020,6,17,17,30,293,698
2020,6,17,17,45,244,651
2020,6,17,18,0,199,604
2020,6,17,18,15,155,547
2020,6,17,18,30,114,479
2020,6,17,18,45,77,394
2020,6,17,19,0,32,92
2020,6,17,19,15,12,0
2020,6,17,19,30,0,0
2020,6,17,19,45,0,0
2020,6,17,20,0,0,0
2020,6,17,20,15,0,0
2020,6,17,20,30,0,0
2020,6,17,20,45,0,0
2020,6,17,21,0,0,0
2020,6,17,21,15,0,0
2020,6,17,21,30,0,0
2020,6,17,21,45,0,0
2020,6,17,22,0,0,0
2020,6,17,22,15,0,0
2020,6,17,22,30,0,0
2020,6,17,22,45,0,0
2020,6,17,23,0,0,0
2020,6,17,23,15,0,0
2020,6,17,23,30,0,0
2020,6,17,23,45,0,0
2020,6,18,0,0,0,0
2020,6,18,0,15,0,0
2020,6,18,0,30,0,0
2020,6,18,0,45,0,0
2020,6,18,1,0,0,0
2020,6,18,1,15,0,0
2020,6,18,1,30,0,0
2020,6,18,1,45,0,0
2020,6,18,2,0,0,0
2020,6,18,2,15,0,0
2020,6,18,2,30,0,0
2020,6,18,2,45,0,0
2020,6,18,3,0,0,0
2020,6,18,3,15,0,0
2020,6,18,3,30,0,0
2020,6,18,3,45,0,0
2020,6,18,4,0,0,0
2020,6,18,4,15,0,0
2020,6,18,4,30,7,0
2020,6,18,4,45,20,0
2020,6,18,5,0,72,334
2020,6,18,5,15,108,419
2020,6,18,5,30,148,490
2020,6,18,5,45,191,554
2020,6,18,6,0,234,601
2020,6,18,6,15,280,642
2020,6,18,6,30,326,678
2020,6,18,6,45,373,712
2020,6,18,7,0,419,738
2020,6,18,7,15,465,762
2020,6,18,7,30,511,782
2020,6,18,7,45,556,801
2020,6,18,8,0,599,817
2020,6,18,8,15,639,829
2020,6,18,8,30,680,842
2020,6,18,8,45,718,853
2020,6,18,9,0,754,863
2020,6,18,9,15,788,872
2020,6,18,9,30,819,879
2020,6,18,9,45,848,891
2020,6,18,10,0,874,897
2020,6,18,10,15,897,902
2020,6,18,10,30,917,906
2020,6,18,10,45,931,906
2020,6,18,11,0,945,909
2020,6,18,11,15,955,911
2020,6,18,11,30,960,911
2020,6,18,11,45,963,908
2020,6,18,12,0,963,908
2020,6,18,12,15,958,906
2020,6,18,12,30,736,315
2020,6,18,12,45,941,904
2020,6,18,13,0,927,899
2020,6,18,13,15,911,896
2020,6,18,13,30,551,131
2020,6,18,13,45,865,877
2020,6,18,14,0,582,205
2020,6,18,14,15,617,295
2020,6,18,14,30,435,87
2020,6,18,14,45,625,441
2020,6,18,15,0,616,498
2020,6,18,15,15,553,394
2020,6,18,15,30,411,164
2020,6,18,15,45,427,246
2020,6,18,16,0,398,249
2020,6,18,16,15,333,175
2020,6,18,16,30,320,213
2020,6,18,16,45,343,392
2020,6,18,17,0,364,660
2020,6,18,17,15,299,531
2020,6,18,17,30,160,89
2020,6,18,17,45,158,168
2020,6,18,18,0,133,177
2020,6,18,18,15,90,81
2020,6,18,18,30,59,32
2020,6,18,18,45,46,61
2020,6,18,19,0,25,7
2020,6,18,19,15,12,0
2020,6,18,19,30,0,0
2020,6,18,19,45,0,0
2020,6,18,20,0,0,0
2020,6,18,20,15,0,0
2020,6,18,20,30,0,0
2020,6,18,20,45,0,0
2020,6,18,21,0,0,0
2020,6,18,21,15,0,0
2020,6,18,21,30,0,0
2020,6,18,21,45,0,0
2020,6,18,22,0,0,0
2020,6,18,22,15,0,0
2020,6,18,22,30,0,0
2020,6,18,22,45,0,0
2020,6,18,23,0,0,0
2020,6,18,23,15,0,0
2020,6,18,23,30,0,0
2020,6,18,23,45,0,0
2020,6,19,0,0,0,0
2020,6,19,0,15,0,0
2020,6,19,0,30,0,0
2020,6,19,0,45,0,0
2020,6,19,1,0,0,0
2020,6,19,1,15,0,0
2020,6,19,1,30,0,0
2020,6,19,1,45,0,0
2020,6,19,2,0,0,0
2020,6,19,2,15,0,0
2020,6,19,2,30,0,0
2020,6,19,2,45,0,0
2020,6,19,3,0,0,0
2020,6,19,3,15,0,0
2020,6,19,3,30,0,0
2020,6,19,3,45,0,0
2020,6,19,4,0,0,0
2020,6,19,4,15,0,0
2020,6,19,4,30,16,91
2020,6,19,4,45,39,192
2020,6,19,5,0,69,288
2020,6,19,5,15,104,372
2020,6,19,5,30,143,442
2020,6,19,5,45,184,501
2020,6,19,6,0,228,554
2020,6,19,6,15,273,597
2020,6,19,6,30,319,634
2020,6,19,6,45,110,0
2020,6,19,7,0,105,0
2020,6,19,7,15,456,712
2020,6,19,7,30,501,734
2020,6,19,7,45,544,747
2020,6,19,8,0,587,765
2020,6,19,8,15,629,781
2020,6,19,8,30,671,796
2020,6,19,8,45,709,810
2020,6,19,9,0,745,821
2020,6,19,9,15,779,831
2020,6,19,9,30,422,66
2020,6,19,9,45,842,860
2020,6,19,10,0,513,111
2020,6,19,10,15,891,872
2020,6,19,10,30,911,876
2020,6,19,10,45,927,879
2020,6,19,11,0,941,882
2020,6,19,11,15,951,884
2020,6,19,11,30,625,161
2020,6,19,11,45,959,879
2020,6,19,12,0,959,879
2020,6,19,12,15,955,879
2020,6,19,12,30,949,877
2020,6,19,12,45,943,897
2020,6,19,13,0,930,894
2020,6,19,13,15,914,891
2020,6,19,13,30,893,885
2020,6,19,13,45,470,77
2020,6,19,14,0,841,859
2020,6,19,14,15,361,36
2020,6,19,14,30,780,843
2020,6,19,14,45,743,818
2020,6,19,15,0,708,808
2020,6,19,15,15,670,796
2020,6,19,15,30,630,782
2020,6,19,15,45,586,750
2020,6,19,16,0,381,211
2020,6,19,16,15,292,102
2020,6,19,16,30,453,688
2020,6,19,16,45,134,0
2020,6,19,17,0,360,620
2020,6,19,17,15,314,586
2020,6,19,17,30,171,117
2020,6,19,17,45,98,3
2020,6,19,18,0,181,448
2020,6,19,18,15,140,388
2020,6,19,18,30,102,319
2020,6,19,18,45,68,240
2020,6,19,19,0,38,151
2020,6,19,19,15,16,64
2020,6,19,19,30,0,0
2020,6,19,19,45,0,0
2020,6,19,20,0,0,0
2020,6,19,20,15,0,0
2020,6,19,20,30,0,0
2020,6,19,20,45,0,0
2020,6,19,21,0,0,0
2020,6,19,21,15,0,0
2020,6,19,21,30,0,0
2020,6,19,21,45,0,0
2020,6,19,22,0,0,0
2020,6,19,22,15,0,0
2020,6,19,22,30,0,0
2020,6,19,22,45,0,0
2020,6,19,23,0,0,0
2020,6,19,23,15,0,0
2020,6,19,23,30,0,0
2020,6,19,23,45,0,0
2020,6,20,0,0,0,0
2020,6,20,0,15,0,0
2020,6,20,0,30,0,0
2020,6,20,0,45,0,0
2020,6,20,1,0,0,0
2020,6,20,1,15,0,0
2020,6,20,1,30,0,0
2020,6,20,1,45,0,0
2020,6,20,2,0,0,0
2020,6,20,2,15,0,0
2020,6,20,2,30,0,0
2020,6,20,2,45,0,0
2020,6,20,3,0,0,0
2020,6,20,3,15,0,0
2020,6,20,3,30,0,0
2020,6,20,3,45,0,0
2020,6,20,4,0,0,0
2020,6,20,4,15,0,0
2020,6,20,4,30,15,66
2020,6,20,4,45,36,163
2020,6,20,5,0,66,254
2020,6,20,5,15,100,334
2020,6,20,5,30,138,403
2020,6,20,5,45,180,477
2020,6,20,6,0,223,528
2020,6,20,6,15,267,572
2020,6,20,6,30,312,610
2020,6,20,6,45,359,650
2020,6,20,7,0,405,679
2020,6,20,7,15,450,704
2020,6,20,7,30,495,727
2020,6,20,7,45,540,751
2020,6,20,8,0,583,768
2020,6,20,8,15,624,783
2020,6,20,8,30,664,797
2020,6,20,8,45,702,810
2020,6,20,9,0,738,821
2020,6,20,9,15,772,830
2020,6,20,9,30,803,839
2020,6,20,9,45,834,854
2020,6,20,10,0,860,860
2020,6,20,10,15,882,865
2020,6,20,10,30,902,870
2020,6,20,10,45,919,872
2020,6,20,11,0,931,874
2020,6,20,11,15,941,876
2020,6,20,11,30,948,877
2020,6,20,11,45,951,876
2020,6,20,12,0,951,876
2020,6,20,12,15,948,876
2020,6,20,12,30,942,874
2020,6,20,12,45,934,882
2020,6,20,13,0,921,879
2020,6,20,13,15,905,875
2020,6,20,13,30,884,870
2020,6,20,13,45,860,860
2020,6,20,14,0,835,853
2020,6,20,14,15,807,846
2020,6,20,14,30,776,838
2020,6,20,14,45,742,825
2020,6,20,15,0,706,814
2020,6,20,15,15,668,801
2020,6,20,15,30,628,788
2020,6,20,15,45,587,770
2020,6,20,16,0,544,753
2020,6,20,16,15,500,734
2020,6,20,16,30,455,712
2020,6,20,16,45,410,686
2020,6,20,17,0,364,658
2020,6,20,17,15,319,626
2020,6,20,17,30,274,590
2020,6,20,17,45,229,548
2020,6,20,18,0,186,499
2020,6,20,18,15,145,441
2020,6,20,18,30,106,373
2020,6,20,18,45,71,294
2020,6,20,19,0,41,203
2020,6,20,19,15,18,104
2020,6,20,19,30,0,0
2020,6,20,19,45,0,0
2020,6,20,20,0,0,0
2020,6,20,20,15,0,0
2020,6,20,20,30,0,0
2020,6,20,20,45,0,0
2020,6,20,21,0,0,0
2020,6,20,21,15,0,0
2020,6,20,21,30,0,0
2020,6,20,21,45,0,0
2020,6,20,22,0,0,0
2020,6,20,22,15,0,0
2020,6,20,22,30,0,0
2020,6,20,22,45,0,0
2020,6,20,23,0,0,0
2020,6,20,23,15,0,0
2020,6,20,23,30,0,0
2020,6,20,23,45,0,0
2020,6,21,0,0,0,0
2020,6,21,0,15,0,0
2020,6,21,0,30,0,0
2020,6,21,0,45,0,0
2020,6,21,1,0,0,0
2020,6,21,1,15,0,0
2020,6,21,1,30,0,0
2020,6,21,1,45,0,0
2020,6,21,2,0,0,0
2020,6,21,2,15,0,0
2020,6,21,2,30,0,0
2020,6,21,2,45,0,0
2020,6,21,3,0,0,0
2020,6,21,3,15,0,0
2020,6,21,3,30,0,0
2020,6,21,3,45,0,0
2020,6,21,4,0,0,0
2020,6,21,4,15,0,0
2020,6,21,4,30,16,114
2020,6,21,4,45,39,228
2020,6,21,5,0,69,326
2020,6,21,5,15,105,408
2020,6,21,5,30,144,477
2020,6,21,5,45,186,542
2020,6,21,6,0,230,591
2020,6,21,6,15,274,632
2020,6,21,6,30,320,668
2020,6,21,6,45,368,705
2020,6,21,7,0,414,732
2020,6,21,7,15,460,755
2020,6,21,7,30,505,775
2020,6,21,7,45,550,796
2020,6,21,8,0,593,812
2020,6,21,8,15,634,826
2020,6,21,8,30,675,839
2020,6,21,8,45,713,852
2020,6,21,9,0,749,861
2020,6,21,9,15,783,870
2020,6,21,9,30,814,878
2020,6,21,9,45,842,881
2020,6,21,10,0,868,887
2020,6,21,10,15,891,892
2020,6,21,10,30,911,896
2020,6,21,10,45,928,898
2020,6,21,11,0,940,899
2020,6,21,11,15,950,901
2020,6,21,11,30,957,902
2020,6,21,11,45,959,899
2020,6,21,12,0,958,897
2020,6,21,12,15,955,896
2020,6,21,12,30,948,895
2020,6,21,12,45,938,891
2020,6,21,13,0,924,887
2020,6,21,13,15,908,884
2020,6,21,13,30,888,879
2020,6,21,13,45,864,866
2020,6,21,14,0,837,859
2020,6,21,14,15,809,852
2020,6,21,14,30,778,844
2020,6,21,14,45,573,304
2020,6,21,15,0,707,818
2020,6,21,15,15,460,197
2020,6,21,15,30,534,431
2020,6,21,15,45,588,772
2020,6,21,16,0,545,755
2020,6,21,16,15,501,736
2020,6,21,16,30,457,715
2020,6,21,16,45,410,685
2020,6,21,17,0,333,501
2020,6,21,17,15,286,455
2020,6,21,17,30,216,285
2020,6,21,17,45,211,441
2020,6,21,18,0,144,227
2020,6,21,18,15,100,128
2020,6,21,18,30,106,365
2020,6,21,18,45,71,286
2020,6,21,19,0,40,192
2020,6,21,19,15,17,95
2020,6,21,19,30,0,0
2020,6,21,19,45,0,0
2020,6,21,20,0,0,0
2020,6,21,20,15,0,0
2020,6,21,20,30,0,0
2020,6,21,20,45,0,0
2020,6,21,21,0,0,0
2020,6,21,21,15,0,0
2020,6,21,21,30,0,0
2020,6,21,21,45,0,0
2020,6,21,22,0,0,0
2020,6,21,22,15,0,0
2020,6,21,22,30,0,0
2020,6,21,22,45,0,0
2020,6,21,23,0,0,0
2020,6,21,23,15,0,0
2020,6,21,23,30,0,0
2020,6,21,23,45,0,0
2020,6,22,0,0,0,0
2020,6,22,0,15,0,0
2020,6,22,0,30,0,0
2020,6,22,0,45,0,0
2020,6,22,1,0,0,0
2020,6,22,1,15,0,0
2020,6,22,1,30,0,0
2020,6,22,1,45,0,0
2020,6,22,2,0,0,0
2020,6,22,2,15,0,0
2020,6,22,2,30,0,0
2020,6,22,2,45,0,0
2020,6,22,3,0,0,0
2020,6,22,3,15,0,0
2020,6,22,3,30,0,0
2020,6,22,3,45,0,0
2020,6,22,4,0,0,0
2020,6,22,4,15,0,0
2020,6,22,4,30,14,71
2020,6,22,4,45,35,161
2020,6,22,5,0,64,250
2020,6,22,5,15,98,329
2020,6,22,5,30,136,399
2020,6,22,5,45,177,465
2020,6,22,6,0,220,516
2020,6,22,6,15,263,560
2020,6,22,6,30,308,598
2020,6,22,6,45,354,635
2020,6,22,7,0,400,664
2020,6,22,7,15,445,690
2020,6,22,7,30,490,713
2020,6,22,7,45,534,734
2020,6,22,8,0,577,752
2020,6,22,8,15,618,768
2020,6,22,8,30,658,782
2020,6,22,8,45,697,798
2020,6,22,9,0,733,809
2020,6,22,9,15,767,819
2020,6,22,9,30,798,828
2020,6,22,9,45,830,849
2020,6,22,10,0,856,855
2020,6,22,10,15,879,861
2020,6,22,10,30,900,867
2020,6,22,10,45,567,126
2020,6,22,11,0,395,30
2020,6,22,11,15,336,19
2020,6,22,11,30,949,879
2020,6,22,11,45,953,883
2020,6,22,12,0,955,884
2020,6,22,12,15,952,884
2020,6,22,12,30,945,882
2020,6,22,12,45,428,39
2020,6,22,13,0,471,59
2020,6,22,13,15,575,141
2020,6,22,13,30,887,873
2020,6,22,13,45,865,868
2020,6,22,14,0,295,17
2020,6,22,14,15,592,250
2020,6,22,14,30,782,849
2020,6,22,14,45,748,838
2020,6,22,15,0,712,828
2020,6,22,15,15,674,817
2020,6,22,15,30,635,804
2020,6,22,15,45,592,785
2020,6,22,16,0,550,768
2020,6,22,16,15,506,749
2020,6,22,16,30,460,726
2020,6,22,16,45,414,697
2020,6,22,17,0,368,669
2020,6,22,17,15,322,637
2020,6,22,17,30,276,601
2020,6,22,17,45,231,555
2020,6,22,18,0,188,506
2020,6,22,18,15,146,449
2020,6,22,18,30,107,381
2020,6,22,18,45,72,301
2020,6,22,19,0,41,204
2020,6,22,19,15,18,104
2020,6,22,19,30,0,0
2020,6,22,19,45,0,0
2020,6,22,20,0,0,0
2020,6,22,20,15,0,0
2020,6,22,20,30,0,0
2020,6,22,20,45,0,0
2020,6,22,21,0,0,0
2020,6,22,21,15,0,0
2020,6,22,21,30,0,0
2020,6,22,21,45,0,0
2020,6,22,22,0,0,0
2020,6,22,22,15,0,0
2020,6,22,22,30,0,0
2020,6,22,22,45,0,0
2020,6,22,23,0,0,0
2020,6,22,23,15,0,0
2020,6,22,23,30,0,0
2020,6,22,23,45,0,0
2020,6,23,0,0,0,0
2020,6,23,0,15,0,0
2020,6,23,0,30,0,0
2020,6,23,0,45,0,0
2020,6,23,1,0,0,0
2020,6,23,1,15,0,0
2020,6,23,1,30,0,0
2020,6,23,1,45,0,0
2020,6,23,2,0,0,0
2020,6,23,2,15,0,0
2020,6,23,2,30,0,0
2020,6,23,2,45,0,0
2020,6,23,3,0,0,0
2020,6,23,3,15,0,0
2020,6,23,3,30,0,0
2020,6,23,3,45,0,0
2020,6,23,4,0,0,0
2020,6,23,4,15,0,0
2020,6,23,4,30,14,80
2020,6,23,4,45,36,177
2020,6,23,5,0,65,269
2020,6,23,5,15,100,350
2020,6,23,5,30,138,419
2020,6,23,5,45,179,481
2020,6,23,6,0,222,532
2020,6,23,6,15,266,576
2020,6,23,6,30,311,613
2020,6,23,6,45,358,649
2020,6,23,7,0,403,678
2020,6,23,7,15,449,703
2020,6,23,7,30,494,725
2020,6,23,7,45,537,740
2020,6,23,8,0,580,758
2020,6,23,8,15,622,774
2020,6,23,8,30,661,788
2020,6,23,8,45,698,791
2020,6,23,9,0,734,802
2020,6,23,9,15,767,812
2020,6,23,9,30,797,819
2020,6,23,9,45,820,794
2020,6,23,10,0,621,237
2020,6,23,10,15,638,236
2020,6,23,10,30,653,236
2020,6,23,10,45,298,16
2020,6,23,11,0,658,212
2020,6,23,11,15,923,808
2020,6,23,11,30,930,810
2020,6,23,11,45,524,77
2020,6,23,12,0,930,801
2020,6,23,12,15,927,800
2020,6,23,12,30,919,797
2020,6,23,12,45,912,807
2020,6,23,13,0,899,804
